;_id;masked;Kompetenz;Inkompetenz;Wärme;Kälte;Benefit Wirtschaft;Threat Wirtschaft;Benefit Sicherheit;Threat Sicherheit;Benefit Kultur;Threat Kultur
168;63a599614684a3a0430b0b1b;Spannende Zahlen zur ZeitnutzungSpannende Zahlen zur ZeitnutzungWarum Zeit wirklich das wertvollste Geschenk istAlle Jahre wieder lautet die Frage: Was schenken? Vor allem bei Erwachsenen, die vermeintlich schon alles haben, wird die Suche des richtigen Präsentes schnell zu einer Herausforderung. Dabei zeigen Daten zur Zeitnutzung, warum gerade gemeinsame Stunden mit zunehmendem Alter besonders wertvoll werden. Von Anglerhut bis Zukunft PinkVon Anglerhut bis Zukunft PinkDas Lebensgefühl-Lexikon 2022 - und was 2023 angesagt bleibtWas bewegt 2022 und was bleibt auch 2023 angesagt? Ein ABC - natürlich mit Anglerhut, 9-Euro-Ticket, Hafermilch, „Layla“, Selenskyjs T-Shirts, Herrenhandtaschen, Wordle und Wildberry Lillet.Familien beider Toten entsetztFamilien beider Toten entsetztKostenpflichtig﻿Krankenhaus in Hannover verwechselt Leichen zweier Männer – Moslem eingeäschertSchwerer Irrtum in einem Krankenhaus in Hannover: Mitarbeiter der Klinik verwechseln die Leichen eines 81-jährigen Hannoveraners und die eines 71-jährigen [Gruppe1]. Der Moslem wurde eingeäschert – was im Islam tabu ist. Die Familien beider Toten üben heftige Kritik.Bis minus 50 GradBis minus 50 GradSturmtief über Weihnachten: Arktische Kaltfront bringt „lebensbedrohliche Kälte“ in die USAIn den USA sorgt ein Sturmtief für extreme Kälte über Weihnachten. Erwartet werden Temperaturen von bis zu minus 50 Grad. Die Temperatur könne innerhalb von einer halben Stunde um 20 Grad fallen und es drohten Erfrierungen. US-Präsident Biden warnte: „Das ist ernst.“#keinerbleibtallein bringt Alleinstehende in Gesellschaft#keinerbleibtallein bringt Alleinstehende in GesellschaftEinsames Deutschland: Was Alleinsein an Weihnachten bedeutetZu keiner anderen Zeit im Jahr ist das Thema Einsamkeit so präsent wie an Weihnachten. Der gesellschaftliche Druck, die besinnliche Jahreszeit, das Fest der Liebe, mit der Familie zu verbringen, ist enorm. Doch was, wenn keine Familie da ist?;0;0;0;0;0;0;0;0;0;0
169;639a4876b4515fea670d7280;Nicht wenige Europäer gehen davon aus, dass afrikanische [Gruppe4] alle nach Berlin oder Paris wollen. Tatsächlich aber ist die Migration innerhalb von Afrika weit größer als die nach Europa. In manchen Regionen hat sie eine lange Tradition: Aus Niger ziehen die jungen Männer für einige Monate oder Jahre nach Libyen oder an die Elfenbeinküste - und gehen danach zurück in die Heimat. Andere sehen zu Hause gar keine Perspektive. [Gruppe1] etwa flüchten jedes Jahr zu Zehntausenden vor Bürgerkrieg und Armut, viele davon nach Südafrika, wo es bereits eine große [Gruppe1] Gemeinschaft gibt.;0;0;0;0;0;0;0;0;0;0
170;6327128b3dd49b919c10a275;Die Frau wurde misstrauisch, verwickelte den 38-jährigen Täter, einen Bewohner der Landesunterkunft für [Gruppe1] in Boostedt, in ein Gespräch. Ihre Kollegin hatte die Lage schnell erkannt und rief mit dem Handy die Polizei an. Die Kunden verließen den Verkaufsraum und verständigten ebenfalls die Polizei. Die war schnell vor Ort und nahm den Mann vorläufig fest. Eine Waffe fanden die Polizisten nicht bei ihm.;0;0;0;0;0;0;0;1;0;0
171;63aed3d82b8a7994030c1e06;Auf einem wackeligen Handyvideo ist zu sehen, wie junge Männer Steine in die Richtung eines Zauns werfen. Plötzlich fällt ein Schuss und einer der Männer geht zu Boden. Die Aufnahme entstand am 3. Oktober an der [Gruppe6]-bulgarischen EU-Außengrenze, die jungen Männer sind [Gruppe3], die versuchten, in die EU zu gelangen. Nur mit viel Glück überlebt der angeschossene 19jährige [Gruppe1] Abdullah al-Rüstüm, nachdem andere [Gruppe3] ihn in ein [Gruppe6] Krankenhaus gebracht hatten: Die Kugel verfehlte sein Herz um Zentimeter. Es war ein weiterer [Gruppe3], der das Video mit seinem Mobiltelefon aufnahm und es Journalist:innen zuspielte. Die investigativjournalistische Plattform Lighthouse Reports verifizierte die Echtheit des Videos und veröffentlichte es Anfang Dezember zusammen mit einem europäischen Recherchenetzwerk, zu dem unter anderem das ARD-Studio Wien gehört. In dem Video sind ein aus sowjetischem Bestand stammendes bulgarisches Militärfahrzeug und ein Geländewagen der Marke Land Rover »Discovery« zu erkennen, wie ihn die bulgarische Grenzpolizei verwendet. Der Schuss kam aus der Richtung der Fahrzeuge und von der bulgarischen Seite, was den Verdacht nahelegt, dass er von der bulgarischen Grenzpolizei abgefeuert worden ist. Nach der Veröffentlichung der Aufnahme taten die bulgarischen Behörden den Fall als Propaganda westlicher Medien ab, obwohl auch Journa­list:in­nen aus Bulgarien an der Recherche beteiligt waren, wie beispielsweise Maria Cheresheva, eine der Grün­der:in­nen der Association of European Journalists – Bulgaria. Sie war für Radio Free Europe an der Investigativrecherche beteiligt. Im Gespräch mit der Jungle World sagt sie, das Recherchenetzwerk arbeite bereits seit dem Sommer zur Situation der [Gruppe3] an der bulgarischen EU-Außengrenze: »Dabei sind auch noch weitere Menschenrechtsverstöße ans Licht gekommen.« In der Stadt Sredez habe die bulgarische Grenzpolizei über Monate immer wieder aufgegriffene [Gruppe3] in einem kleinen Verschlag auf dem Gelände der Polizeistation eingesperrt und sie dann nach einer Weile in die [Gruppe6] zurückgebracht, ohne ihnen zuvor die Möglichkeit zu geben, Asyl zu beantragen. »Ich habe sehr viele Aussagen von Menschen gehört, denen nicht erlaubt worden war, Asyl zu beantragen. Sie sind zurückgeschoben worden, bevor sie um Asyl bitten konnten«, so Cheresheva. »Das System funktioniert wie folgt: Menschen, die an der Grenze erwischt werden, werden sofort in die [Gruppe6] zurückgeschoben, und diejenigen, die erst im Landesinneren erwischt werden, werden an Orte wie den beschriebenen in Sredez gebracht. Dort werden sie einige Stunden festgehalten, bis ihr Pushback organisiert ist.« Als Pushback bezeichnet man das Zurückdrängen von [Gruppe3] ohne entsprechenden Aufenthaltstitel an der Landesgrenze – und bisweilen auch von hinter der Landesgrenze. Die Praxis ist in der EU illegal, allerdings häuften sich in den vergangenen Jahren Berichte über ihre Anwendung – unter anderem auch an der polnischen und der kroatischen EU-Außengrenze. »Wenn die Menschen offiziell in Bulgarien als [Gruppe3] registriert werden würden«, erläutert Cheresheva, »dann müssten ihre Fingerabdrücke genommen werden und sie würden Teil des Dublin-Systems.« Gemäß diesem System ist der EU-Staat, in dem [Gruppe3] einen Asylantrag gestellt haben, für sie verantwortlich. Die bulgarischen Behörden hätten sich daher bemüht, ihr »inoffizielles System, das für Monate funktioniert hat«, geheimzuhalten, sagt Cheresheva. »Dafür haben wir Beweise.« Zivilist:innen dürfen das bulgarisch-[Gruppe6] Grenzgebiet eigentlich nicht betreten, das gilt auch für Journa­list:in­nen. Bereits mehrere Hundert Meter vor der Grenze weisen Schilder darauf hin, dass man militärisches Sperrgebiet betrete. In diesem Jahr nahm der Andrang an der bulgarisch-[Gruppe6] Grenze stark zu. Nach Angaben der bulgarischen Behörden gab es dieses Jahr bislang mehr als 150 000 Versuche, illegal aus der [Gruppe6] nach Bulgarien einzureisen. Seit Jahren berichteten [Gruppe3] von Schüssen, die die Grenzpolizei abgibt. Diese Berichte wurden sowohl von bulgarischen als auch von internationalen NGOs dokumentiert. Bereits 2015 erschoss ein bulgarischer Grenzpolizist einen [Gruppe7] [Gruppe3]. Die bulgarischen Behörden behaupteten damals, das Projektil eines Warnschusses habe zuerst eine Brücke getroffen, sei von dieser abgeprallt und habe dann den [Gruppe3] in den Rücken getroffen. Im November dieses Jahres wurde an der Grenze ein bulgarischer Grenzpolizist erschossen. Die Behörden vermuten, dass eine Schmugglerbande das Feuer eröffnet habe. Sicher ist das allerdings nicht. Der bulgarische Innenminister Iwan Demerdschiew sagte kürzlich, auf Seiten der Flüchtenden steige die Aggressivität. Die bulgarischen Behörden achteten jedoch die Menschenrechte, so Demerdschiew. Bulgarien hofft – wie auch Rumänien – bereits seit der Aufnahme in die EU im Jahr 2007 auf einen Beitritt zum Schengen-Raum, in dem freies Reisen ohne Grenzkontrollen möglich ist. Doch anders als Kroatien, das zwar erst 2013 EU-Mitglied wurde, aber in diesem Monat in den Schengen-Raum aufgenommen worden ist, wird Rumänien und Bulgarien dies weiterhin verwehrt. Als Grund wird dafür vor allem die in den Ländern vorherrschende Korruption angeführt, aber auch die Situation an deren EU-Außengrenzen. Hierbei spielen Menschenrechtsverletzungen jedoch keine Rolle, vielmehr kritisierten insbesondere Österreich und die Niederlande den »mangelhaften« Grenzschutz.;0;0;0;0;0;0;0;0;0;0
172;632d5a6a30790b72a804bb10;02:45 min Mehr Ülkücü- als NPD-Mitglieder Radikale [Gruppe1] hetzen in Deutschland für Erdogan Alle Videos;0;0;0;0;0;0;0;0;0;0
173;632712a73dd49b919c1c0ebc;"""Sie verdanken Ihre Freiheit dem Menschen, den Sie schwer verletzt haben. Wenn es jemanden gegeben hat, der Ihnen hier etwas Gutes getan hat, dann er"", verdeutlichte der Vorsitzende Richter den Eltern den Hintergrund der milden Strafe. Auch auf finanzielle Entschädigung verzichtete der junge [Gruppe1].";0;0;0;0;0;0;0;0;0;0
174;636b97a2fc5b1d054b0b2e3d;DeSantis gehört wie Trump zum rechten Flügel der Republikanischen Partei. Bei seinen Wahlkampfauftritten spricht er über die „Indoktrinierung“ von Kindern und Jugendlichen an Amerikas Schulen durch die „Verbreitung der Gender-Ideologie“. Im März unterzeichnete er – selbst Vater dreier Kinder – ein Gesetz zum „Schutz der elterlichen Rechte auf die Erziehung“, das Unterricht über sexuelle Orientierung oder Geschlechtsidentität im Kindergarten bis zur dritten Klasse verbietet. Wiederkehrende Themen bei seinen Auftritten sind auch der Anstieg an Kriminalität durch illegale [Gruppe1], für den er keine konkreten Belege nennt, sowie die Corona-Politik der US-Regierung, die er für komplett gescheitert hält.;0;0;0;0;0;0;0;1;0;0
175;6327128c3dd49b919c10f501;Die Bundesregierung sei sich ihrer Verantwortung bewusst, erklärte eine Sprecherin des Innenministeriums auf Anfrage. „Dringende Fälle besonders gefährdeter [Gruppe1] und [Gruppe1] können nicht warten. Daher hat die Bundesregierung beschlossen, Möglichkeiten zu schaffen, zügig Aufnahmen für Eilfälle in Einzelfällen zu ermöglichen.“ Gleichzeitig arbeite die Regierung mit Hochdruck daran, ein humanitäres Aufnahmeprogramm des Bundes für [Gruppe1] zu schaffen.;0;0;0;0;0;0;0;0;0;0
176;63a1c148a3cbbd8ffb0fccef;Der AfD-Abgeordnete Weyel sieht darin eine „bedrohliche Entwicklung“. Gewaltvorfälle mit [Gruppe1] „füllen die Lokalnachrichten, und die Politik schaut tatenlos zu“, beklagte der Bundestagsabgeordnete. Es zeige sich, daß die „schon 2013 beginnende Masseneinwanderungswelle“ eine „schwere Hypothek“ für die Bürger sei. (tw);0;0;0;0;0;0;0;1;0;0
177;63487d610c0d4db75309b8c9;"Bledjian betont, als Sicherheitsbeauftragter habe er natürlich ein Konzept zur Evakuierung der Botschaft ausgearbeitet gehabt. „Wir waren von Tag eins an eine Vertretung im absoluten Krisenmodus.“ Im März 2021 habe ein Krisenberatungsteam aus Berlin in Kabul Empfehlungen für den Ernstfall ausgearbeitet. Das Konzept sei aber nie darauf ausgelegt gewesen, Zehntausende Menschen unter chaotischen Umständen auszufliegen. „Das ist kein Szenario, das wir vor Augen hatten“, sagt er. „Nein, wir waren nicht ausreichend vorbereitet. Aber mir ist kein Land bekannt, das auf die Entwicklungen ausreichend vorbereitet war.“ Hunderte Menschen laufen neben einer Boeing C-17 der United States Air Force, die auf dem Rollfeld des Kabul International Airport fährt. Zahlreiche [Gruppe1], die sich nach der Machtübernahme der Taliban in Sicherheit bringen wollen, versuchten auf dem Flughafen in Flugzeuge zu gelangen und blockierten die Landebahn. 
Diese Meinung teilt der frühere Mitarbeiter der staatlichen deutschen Entwicklungsorganisation GIZ, Hans-Hermann Dube. Er pflegt bis heute Kontakte zu [Gruppe1] und hat als Experte vor dem Untersuchungsausschuss ausgesagt. Dube glaubt, das Chaos am Ende habe man „so wirklich nicht vorhersehen“ können.";0;0;0;0;0;0;0;0;0;0
178;632712ab3dd49b919c1d8be7;Die russische Armee setze auf eine überlegene Feuerkraft, die einzelnen Bataillonsgruppen führen viel mehr Geschütze mit als vergleichbare Nato-Verbände. „Zur russischen Militärdoktrin gehört es zu sagen, wir lösen unsere taktischen Probleme, indem wir den Gegner zerschießen“, sagt Gady. Das brauche aber sehr viel Munition, die Probleme habe man gesehen, als es den [Gruppe1] gelang, Nachschublinien abzuschneiden. Eigentlich sei Russlands Armee darauf ausgelegt, auf dem eigenen Gebiet einen Verteidigungskrieg zu führen.;0;0;0;0;0;0;0;0;0;0
179;6388d0c3ac2d3b9b5600c3d7;Der stellvertretende Informationsminister Abdirahman Yusuf sagt, Al-Schabaab nutze die Zivilisten im Kampf gegen das Militär als menschliche Schutzschilde. Viele [Gruppe1] flüchten daher in die Städte, um sich vor den Gefechten in den Dörfern in Sicherheit zu bringen – und vor den Racheakten der Extremisten. Ihre Felder und ihr Vieh müssen sie zurücklassen.;0;0;0;0;0;0;0;0;0;0
