,Unnamed: 0,_id,text,label
43,43,6327129e3dd49b919c1880f5,"Die [Gruppe3] Sportler, die ja ebenfalls betroffen sind, sei es durch fehlende Trainingsmöglichkeiten oder weil sie schlicht nicht teilnehmen können, würden jede erdenkliche Unterstützung erfahren, bekräftigt die OMG-Chefin. Dabei wird bereits jetzt schon vieles getan im Olympiapark für die Opfer des Krieges, so sei die kleine Olympiahalle voll mit Sachspenden für die [Gruppe3], auch die Aufnahme von [Zielgruppe] sei eine Option: ""Die werden wie schon 2015 im VIP-Bereich des Olympiastadions untergebracht."" Es gibt aber auch hoffnungsvolle Aussichten, sagt Schöne, am 20. März fallen bekanntlich weitgehend die Corona-Beschränkungen. Das kann sich angesichts ständig steigender Zahlen im Freistaat zwar jederzeit ändern - so hat die bayerische Staatsregierung bereits eine Verlängerung der Hygienemaßnahmen bis Anfang April verfügt -, aber zumindest die Regelungen bei den Zuschauerkapazitäten in den Hallen und Stadien dürften nicht mehr kippen. Schon im März sind einige Veranstaltungen geplant, im April ist der Park bereits ausgebucht. Und am 5. Juni kommen die Stones zum Open-Air-Konzert in den Park, erzählt Schöne: ""Dann geht es wieder richtig los."" Verbunden mit der Hoffnung, dass bald danach auch der Sport mal wieder im Mittelpunkt steht.",0.0
44,44,632712833dd49b919c0ce894,"Nach weiteren Angriffen konnte der [Zielgruppe] schließlich von Passanten abgelenkt und in die Enge getrieben werden. Mehrere Menschen wurden bei dem Versuch, den Mann zu stoppen, verletzt, bis ihn schließlich zwei Polizeibeamte festnehmen konnten. Da er auch die Beamten mit der gezückten Klinge bedroht hatte, habe man zuvor gezielt in den Oberschenkel des Mannes geschossen.",1.0
45,45,6327129d3dd49b919c181886,"Die Gasse war düster und die Leute sahen traurig aus, obwohl sie wussten, dass sie nur für weniger als 18 Stunden gehen würden. Die Bilder von Tausenden von [Zielgruppe], die aus Angst vor Bombardierungen und Tötungen aus ihren Häusern flohen, kamen mir sofort in den Sinn. Auch sie dachten, sie würden in ein paar Tagen oder Wochen zurückkehren, doch bis heute ist es ihnen unmöglich.",0.0
47,47,632712953dd49b919c148f1d,"Haju Abdi Dhiblawe, ein Geschäftsmann, der Weizenmehl importiert, befürchtet, dass es sogar noch schlimmer wird. Denn es droht ein Mangel an Schiffscontainern, um Nahrungsmittel von anderswo her nach [Zielgruppe] zu transportieren. „Die [Zielgruppe] haben keinen Ort, um Weizen anzubauen, und wir wissen nicht einmal, wie man ihn anbaut“, sagt er. „Unsere Hauptsorge ist, was uns die Zukunft bringen wird, wenn uns die Lieferungen ausgehen.“",0.0
48,48,632712923dd49b919c139dd3,"Biden besuchte am Samstagnachmittag das Warschauer Nationalstadion, um sich einen Eindruck von dem Hilfseinsatz für [Gruppe3] zu verschaffen und selbst mit [Zielgruppe] zu sprechen. Videos zeigten Biden im Gespräch mit [Gruppe3]. Dabei hielt er zum Beispiel ein Kind länger im Arm, einer Frau legte er tröstend seine Hände auf ihre Schultern. Er habe mit mehreren Kindern gesprochen, die ihn gebeten hätten, für ihre Väter, Großväter oder Brüder zu beten, die in der [Zielgruppe] kämpften, sagte Biden im Anschluss.",0.0
49,49,632712a13dd49b919c19d292,"Es ist das glorreiche Ende eines Turniers, bei dem FUT im Finale bereits mit dem Rücken zur Wand stand. Nach den ersten beiden Maps stand es 0:2 aus Sicht der [Zielgruppe]. Es folgte ein starkes Comeback mit Siegen auf den Maps Ascent, Icebox und Split.",0.0
50,50,632712ab3dd49b919c1db8a6,"""Amnesty International waren schon immer Arschlöcher und Parasiten. … Und wieder haben sie bewiesen, dass sie die ‚Rechte‘ von Nichtmenschen, Besatzern, Plünderern, Vergewaltigern verteidigen. …"" Amnesty müsse man dem ""russischen Schiff"" folgen lassen (gemeint ist die vermutlich von [Zielgruppe] versenkte Moskwa), die Organisation sollte also abgeschossen und versenkt werden. Mit solchen Leuten wird für den Westen, für die Bundesregierung die Freiheit und Demokratie verteidigt? Über 5.000 fanden den Kommentar von Jarosch auf Facebook gut. Abgelehnt wurde er nicht, die 5 Kommentare stimmten zu.",0.0
52,52,6327128f3dd49b919c12161b,"Nach Darstellung des Ministers bestehen ""riesige Impflücken"" bei den [Zielgruppe] nicht nur bei Corona, sondern auch bei Masern. ""Da versuchen wir, einen Weg zu finden, wie wir möglichst unbürokratisch und schnell diese wichtigen Impflücken schließen können."" Der Minister verwies darauf, dass es in Deutschland für den Kita- und Schul-Besuch eine ""Masern-Impfnachweispflicht"" gibt. ""Natürlich kann hier nicht gegen das Recht verstoßen werden."" Er arbeite mit den Gesundheitsministern der Länder an einem Vorschlag. Es werde sich zeigen, ""ob wir da eine pragmatische Lösung finden, ob wir da mit einer Ausnahmeregelung arbeiten können"". Zunächst müsse man sich ein Bild davon machen, ""wie weit verbreitet sind Masern eigentlich bei den Kindern, die zu uns kommen"". Der Minister forderte weiter: ""Wir müssen die Kinder, aber auch die Erwachsenen sehr schnell nachimpfen. Daran arbeiten wir mit Hochdruck."" Dazu müsse man entscheiden, wo geimpft werde: ""Da, wo die Leute ankommen, oder dort, wo sie hinkommen?"" Aus Gesprächen mit [Zielgruppe] wisse er, dass viele gar nicht wüssten, ob sie geimpft sind.",0.0
53,53,635fd689b74bc45eb90dc43f,"Kritik wegen Lage in überfüllter Unterkunft Besonders die Lage in einer völlig überfüllten Unterkunft zur Erstaufnahme für [Zielgruppe] in der Grafschaft Kent sorgte für neue Kritik an der Innenministerin. Die Situation in dem [Gruppe4]heim sei „inakzeptabel“, sagte der Abgeordnete Roger Gale von der konservativen Regierungspartei dem Radiosender BBC 4. Der Parlamentarier, in dessen Wahlkreis sich die Einrichtung in dem Ort Manston befindet, warf der Regierung vor, die Situation womöglich absichtlich herbeigeführt zu haben. Gale zufolge sind in der für 1600 Menschen ausgelegten Unterkunft inzwischen 4000 [Zielgruppe] untergebracht, weil sich die Regierung geweigert hatte, ausreichend Zimmer in Hotels zu buchen. Gale verglich die Situation mit einem absichtlich herbeigeführten Autounfall.",0.0
54,54,632712ab3dd49b919c1d7ad4,"Auch Spitzensportler ziehen einen durch. Pro Jahr werden etwa 140 Athleten von den Dopingjägern erwischt. Der Joint ist beliebt, nicht zum Zwecke der Leistungssteigerung, sondern um herunterzukommen, den stressigen Trainingsalltag ausklingen zu lassen in einer Wolke des Wohlgefühls. Nun ist die russische Eiskunstläuferin Kamila Walijewa von der Anmutung her so ziemlich das Gegenteil einer Haschkonsumentin, weswegen sie auf ein Opa-Herzmittel zurückgegriffen hat, dennoch roch die Fallakte der 15-jährigen Pirouettenqueen ein wenig nach schwarzer [Zielgruppe].",0.0
55,55,632712783dd49b919c085fdc,"Vor zehn Jahren kontrollierte das Regime von Baschar Al-Assad ganz [Zielgruppe]. Lokale Traditionen, Religionen, verschiedene Sprachen und Unterschiede zwischen den Menschen wurden nicht anerkannt. Unter dem Regime lautete der Slogan: »Ein Volk. Eine Regierung.« Alles war zentralistisch und hierarchisch geregelt – und alles war arabisch. Dabei leben in Nordost[Zielgruppe] viele ethnische Gruppen: Kurden, Araber, [Zielgruppe], Armenier. Die Menschen waren nicht frei und konnten sich nicht politisch engagieren. Auch das Justizsystem diente nur dem Wohle des Regimes, daher mussten wir mit der Revolution 2012 ein komplett neues System aufbauen. Zunächst ging es darum, die Rechte aller ethnischer Gruppen zu berücksichtigen. Zudem mussten wir mit den bisherigen Vorstellungen brechen. Das Regime kontrollierte alles von oben. Wir versuchten, ein Justizsystem aufzubauen, das auf der demokratischen Beteiligung der Menschen beruht. Jede rechtliche Entscheidung und jedes neue Gesetz wollen wir mit der Bevölkerung diskutieren. Wir haben daher kein neues Justizministerium geschaffen, das nur wieder einen neuen Staat bedeutet hätte, sondern folgen den Vorstellungen einer »sozialen Gerechtigkeit«.",0.0
57,57,632712a43dd49b919c1b3332,"Schell besiegte im Finale der Gewichtsklasse bis 72 Kilogramm die [Zielgruppe] Buse Cavusoglu Tosun. 2019 hatte die Athletin vom SC Isaria Unterföhring EM-Silber geholt, zudem wurde die 28-Jährige in ihrer Laufbahn schon zweimal WM-Dritte. Den bis dato letzten EM-Titel für das deutsche Frauen-Team hatte Stefanie Stüber vor 15 Jahren im bulgarischen Sofia geholt.",0.0
58,58,6327128b3dd49b919c10a0bb," Der damals 16-Jahre alte [Zielgruppe] war Mitte September festgenommen und in Untersuchungshaft genommen worden. Die Polizei war am höchsten jüdischen Feiertag Jom Kippur zu einem Großeinsatz zur Synagoge ausgerückt, um sie zu bewachen. Nach früheren Informationen der Ermittler soll der Verdächtige über den Messenger-Dienst Telegram Kontakt mit einem mutmaßlichen IS-Terroristen gehabt haben. Den Mann mit dem Kampfnamen Abu Harb soll er um Informationen für den Bau einer Bombe gebeten und diese auch erhalten haben.",1.0
60,60,632712813dd49b919c0c0843,"Erst kürzlich musste Richter Shahan eine Sitzung der Bezirkskommissare nach der Hälfte unterbrechen, um eine Leiche auf seiner Ranch zu identifizieren. Es war ein illegaler [Zielgruppe] aus Mexiko. Leichenfunde dieser Art waren vor 2021 eher selten – durchschnittlich ein Fall pro Jahr. Laut Büro des Sheriffs von Kinney County war dies bereits der fünfte Fund in nur sechs Monaten.",0.0
61,61,6331bf694029949ba705c127,"Die Ankunft der extremen Rechten an der Spitze der drittgrößten Wirtschaftsmacht des Kontinents nach den Wahlen am Sonntag wird das politische Schachbrett Europas umwälzen, wobei verschiedene Szenarien möglich sind. Italien ist ein Land, das bei der Neugestaltung der Gasversorgung eine zentrale Rolle spielen wird, was dem Land ein großes politisches Gewicht verleiht. Es gibt für Meloni jedoch keine Garantie, dass sie sich angesichts der verschiedenen Krisen in der Vergangenheit und des fiebrigen italienischen parlamentarischen Systems politisch durchsetzen kann. Melonis Machtübernahme könnte für die Bourgeoisie auf nationaler und europäischer Ebene einen großen Faktor der Instabilität darstellen, da diese sich eine unberechenbare Regierung ersparen möchte, die unnötige Spannungen verursacht. Darüber hinaus ist die Rechtsunion zwar eine einheitliche Front, aber dieses Bündnis wurde vor dem Hintergrund politischer Spannungen und Meinungsverschiedenheiten, insbesondere zwischen Salvini und Meloni, geschlossen, welche die Regierung schwächen könnten. Mit ihrem rechtspopulistischen Diskurs hat Meloni bei diesen Wahlen den ersten Platz belegt, was sie nun in die Lage versetzt, eine Regierung mit den Rechten zu führen. Es bleibt jedoch abzuwarten, ob sie diesen reaktionären Diskurs in echte Gegenreformen umsetzen kann: Wird sie versuchen, das Recht der italienischen Frauen auf Abtreibung zu beschneiden, die Politik der Ausweisung von [Zielgruppe] zu verstärken, und welche Reaktionen wird dies auf der Straße hervorrufen? In einer Situation, die von steigender Inflation, hoher Staatsverschuldung, sozialer Unzufriedenheit und großem Misstrauen gegenüber dem politischen System Italiens geprägt ist, ist es keineswegs sicher, dass Meloni eine eigene Hegemonie erlangen kann, die ihr eine stabile Regierung ermöglichen würde. Die Perspektive, die sich für die italienische Arbeiter:innenklasse und Jugend nach den Wahlen abzeichnet, ist im Angesicht der tiefen Krisen zutiefst reaktionär. In diesem Rahmen kann nur ein entschlossener Kampf der Arbeiter:innenklasse im Bündnis mit allen unterdrückten Sektoren, die direkt von Melonis rassistischer, sexistischer und LGBT-phober Politik bedroht sind, einen anderen Weg eröffnen.",0.0
62,62,633aebf09ddc41ba360f01ee,"Aiman A. Mazyek wurde 1969 als Sohn eines [Zielgruppe] und einer Deutschen in Aachen geboren. Er studierte zunächst in Kairo Arabistik und anschließend in Aachen Philosophie, Ökonomie und Politikwissenschaft. Zusätzlich absolvierte Mazyek Islamstudien bei Wissenschaftlern und Theologen. Seine FDP-Mitgliedschaft ließ er zwischenzeitlich wegen konträrer Positionen seiner Partei – etwa zum Kopftuchverbot – ruhen. Seit 2010 führt Mazyek den Zentralrat der Muslime in Deutschland als Vorsitzender. Mit Rupert Neudeck hat er 2003 die Hilfsorganisation Grünhelme e.V. gegründet.",0.0
66,66,6327128a3dd49b919c104614,"Der designierte FDP-Generalsekretär Bijan Djir-Sarai fordert einen Sonderbeauftragten für die Rückführung von [Zielgruppe]. Während die Polizei ein solches Amt für überflüssig hält, kommt von der Asyl-Lobby scharfe Kritik an dem Vorstoß. BERLIN. Die Forderung des designierten FDP-Generalsekretärs Bijan Djir-Sarai nach einem Rückführungs-Beauftragten ist auf Kritik gestoßen. „Wir brauchen keinen Abschiebebeauftragten, sondern einen Bleiberechtsbeauftragten. Denn Abschiebungen finden ja längst statt, und sie finden kontinuierlich statt“, sagte der Geschäftsführer der [Zielgruppe]enhilfsorganisation Pro Asyl, Günter Burkhardt, dem RedaktionsNetzwerk Deutschland (RND). „Da, wo sie nicht stattfinden, scheitern sie meistens an der elenden Situation in den Herkunftsländern an den Rändern Europas.“",0.0
67,67,6327129e3dd49b919c188f40,"Ein paar Wochen und einen Kriegsbeginn in Europa später zieht nun die zweite große fränkische Universitätsstadt nach. Würzburg und Erlangen, das ist, was den Hochschulgeist betrifft, eine Konkurrenz auf ziemlich hohen Niveau: Erlangen hat die größere Universität, Würzburg mehr Studierende pro Kopf (weil mehrere Hochschulen). Liberaler und aufgeklärter aber wirkte stets Erlangen. Hier die Machtvollkommenheit katholischer Fürstbischöfe, dort der Einfluss hugenottischer [Zielgruppe] - das prägt ein Stadtklima natürlich schon. Jedenfalls hat die Ratio, die praktische Vernunft (manche klagen auch: die Nüchternheit) in Erlangen eine feste Heimstatt, da mag kommen, was wolle. Oder?",0.0
68,68,6327128d3dd49b919c1154ed," Wie die Bundespolizei Leipzig mitteilte, wurde der [Zielgruppe] bereits während der Kontrolle in Wurzen aggressiv. 
Ein 29 Jahre alter Mann ist im Regionalexpress von Leipzig nach Dresden ohne Fahrschein erwischt worden. Er wurde aggressiv, goss den Inhalt seiner Getränkedose auf eine Zugbegleiterin und bewarf eine Reisende.",1.0
69,69,632712c13dd49b919c2608a4,"Die seit November 2021 laufenden Ermittlungen der Staatsanwaltschaft Kassel wegen der banden- und gewerbsmäßigen Einschleusung von Ausländern richten sich vor allem gegen vier [Zielgruppe], einen Iraker sowie einen Iraner. Sie sollen abhängig von der Route zwischen 600 und 2000 Euro pro [Gruppe3] erhalten haben. Insgesamt sollen so rund 200 000 Euro zusammengekommen sein.",1.0
70,70,6336f784d554c8de5f0c6067,"Zwei der nepalesischen Arbeiter, Krishna Shrestha und Jeevan Taramu, die das [Zielgruppe] Workers Network ins Leben gerufen und sogar eine geheim agierende Beratungsstelle der nepalesischen Gewerkschaft Gefont in Katar aufgebaut hatten, trauten sich auch beim Tourabschluss im Berliner Nachtclub Crack Bellmer nur verdeckt durch Sonnenbrille und Mund-Nasen-Schutz aufs Podium. Taramu ist offiziell im Urlaub und will seinen Vertrag als Elektriker auf Baustellen in Katar nicht durch sein Engagement gefährden. »Ich gehe auch zurück, weil ich weiter meinen Beitrag für die Einhaltung der Rechte von uns Arbeitern leisten möchte«, betonte er. Auch Shrestha, der in der Verwaltung einer internationalen Modemarke in Katar gearbeitet hatte, schloss gegenüber »nd« eine neue Anstellung in dem Emirat zumindest nicht aus und wollte sich deshalb vor Repressalien schützen. Beide Arbeiter aus Nepal verwendeten deshalb auch Pseudonyme.",0.0
71,71,63ad2e00531ea238aa0ad9e0,"Der [Zielgruppe] Botschafter in Deutschland, Oleksii Makeiev, bekräftigte Forderungen seines Landes nach weiterer Unterstützung im Krieg gegen Russland. „Der Frieden fällt nicht vom Himmel. Er muss erkämpft werden. Und das machen wir [Zielgruppe] stellvertretend für alle Europäer“, sagte Makeiev den Zeitungen der Funke Mediengruppe (Donnerstag). Die [Zielgruppe] wünschten sich „mehr Mut und Entschlossenheit von unseren Alliierten und Partnern“.",0.0
72,72,636224d46fcee9fa170c6ea2,"Darüber hinaus stelle der Bund den Ländern für das laufende Jahr 1,5 Milliarden Euro „für ihre Ausgaben im Zusammenhang mit [Zielgruppe]“ zur Verfügung. „Für die Kosten im Zusammenhang mit denjenigen, die aus anderen Staaten nach Deutschland kommen, wird der Bund die Länder mit einer allgemeinen [Zielgruppe]bezogenen Pauschale in Höhe von 1,25 Milliarden Euro jährlich ab 2023 unterstützen“, heißt es in dem Dokument weiter. Diese Pauschale löse die bisherigen Pauschalen, insbesondere für minderjährige unbegleitete [Zielgruppe], ab.",0.0
73,73,632712933dd49b919c141675,"Curio sagte, dass Faeser Merkels Willkommenskultur unter anderer Farbe fortsetze. Sie sende zuverlässig Pull-Signale ins Ausland, um Menschen nach Deutschland zu locken. Sei es, wenn sie eine „Koalition der Willigen“ schmieden möchte, sei es, wenn sie die Umsiedlung von 25.000 [Zielgruppe] nach Deutschland plane, oder sei es, wenn sie die Liste der sicheren Herkunftsstaaten nicht ausweite, um die Erfolgsaussichten von Asylanträgen zu verbessern.",0.0
74,74,6327128a3dd49b919c106eae,"1762, 28. Juni: In Russland wird Zar Peter III. nach nur einjähriger Herrschaft gestürzt. Der russische Adel hatte ihm insbesondere den Sonderfrieden mit Preußen verübelt, der das Ende des Siebenjährigen Kriegen einläuten sollte. Peter wird am 17. Juli nach vorübergehender Flucht gefangengenommen und ermordet. Drahtzieherin der Palastrevolte ist – nach 17jähriger Ehe – seine Gemahlin Sophie Friederike Auguste (1729–1796) aus dem deutschen Fürstenhaus Anhalt-Zerbst, die nun als Katharina II. – später genannt »die Große« – selbst den Herrscherthron besteigt und 34 Jahre lang unangefochten regiert. 1877, 27. Juni: Mit der Überquerung der Donau leiten die russischen Truppen die Niederlage der [Zielgruppe] im Russisch-Osmanischen Krieg ein. Die größtenteils auf bulgarischem...",0.0
